,District,Const,WParty,WVotes,Age,TurnOut%
354,Sunsari,Sunsari-2,Nepali Janata Dal,334,54,67.01890265946881
355,Sunsari,Sunsari-2,Naya Shakti Party Nepal,183,33,67.53334071538703
356,Sunsari,Sunsari-2,Rastriya Prajatantra Party,115,34,61.36373405026048
357,Sunsari,Sunsari-2,Independent,23,28,63.6618560780341
358,Sunsari,Sunsari-2,Independent,22,37,55.25856082896942
359,Sunsari,Sunsari-1,Nepal Communist Party (UML),19665,51,64.52677531256938
360,Sunsari,Sunsari-1,Nepali Congress,17681,63,57.70901944609822
361,Sunsari,Sunsari-1,"Dalit, Muslim Janshakti Party",702,49,67.19501064891801
362,Sunsari,Sunsari-1,Nepal Communist Party (UML),407,42,57.286833753923226
363,Sunsari,Sunsari-1,Federal Socialist Forum Nepal,335,56,54.28573267586735
364,Sunsari,Sunsari-1,Rastriya Janata Party Nepal,123,64,53.1648764591134
365,Sunsari,Sunsari-1,Federal Democratic National Front,101,41,63.24180893647388
366,Sunsari,Sunsari-1,Mongol National Organization,61,47,52.20088958009347
367,Sunsari,Sunsari-1,Independent,25,41,52.40635110568215
368,Sunsari,Sunsari-2,Nepali Congress,21429,68,54.6845600028602
369,Sunsari,Sunsari-2,Nepal Communist Party (UML),17568,56,58.42886435529768
370,Sunsari,Sunsari-2,Federal Socialist Forum Nepal,2417,39,66.79217997268908
371,Sunsari,Sunsari-2,Rastriya Janata Party Nepal,835,32,60.18739415602753
372,Sunsari,Sunsari-2,Naya Shakti Party Nepal,223,34,60.98687590288375
373,Sunsari,Sunsari-2,Independent,80,47,55.32135573847883
374,Sunsari,Sunsari-2,Independent,49,51,61.50913266223484
375,Sunsari,Sunsari-2,Independent,36,42,51.31006251290305
376,Sunsari,Sunsari-2,Independent,32,34,56.89889519451502
377,Sunsari,Sunsari-2,Independent,24,31,53.81501312832745
378,Sunsari,Sunsari-1,Nepal Communist Party (UML),16690,57,60.49378006576264
379,Sunsari,Sunsari-1,Nepali Congress,15282,46,62.05160186372723
380,Sunsari,Sunsari-1,Federal Socialist Forum Nepal,2523,62,59.73444339656038
381,Sunsari,Sunsari-1,Rastriya Janata Party Nepal,995,62,55.882194994191735
382,Sunsari,Sunsari-1,Nepali Janata Dal,343,38,58.47079625062428
383,Sunsari,Sunsari-1,Rastriya Prajatantra Party,226,67,66.33732938533572
384,Sunsari,Sunsari-1,Federal Democratic National Front,165,41,67.16962238534072
385,Sunsari,Sunsari-1,Unified Rastriya Prajatantra Party (Nationalist),108,37,63.96644151436325
386,Sunsari,Sunsari-1,Rastriya Janamorcha,94,53,53.77867361028365
387,Sunsari,Sunsari-1,Naya Shakti Party Nepal,93,65,54.69720180325887
388,Sunsari,Sunsari-1,Rastriya Janamukti Party,72,48,67.42666006091255
389,Sunsari,Sunsari-1,Independent,32,41,61.20044765908991
390,Sunsari,Sunsari-1,Independent,17,39,54.884002274472536
391,Sunsari,Sunsari-1,Independent,12,51,58.41873604224941
392,Sunsari,Sunsari-1,Independent,4,36,65.00830433826629
393,Sunsari,Sunsari-2,Nepali Congress,11825,73,63.20261277197192
394,Sunsari,Sunsari-2,Nepal Communist Party (Maoist Center),7670,47,58.069762351436886
395,Sunsari,Sunsari-2,Federal Socialist Forum Nepal,6631,37,66.9158575219769
396,Sunsari,Sunsari-2,Rastriya Prajatantra Party (Democratic),2601,41,66.28632690177095
397,Sunsari,Sunsari-2,Rastriya Janata Party Nepal,1696,47,56.58552591097985
398,Sunsari,Sunsari-2,Nepal Communist Party (UML),1030,55,51.91723047133243
399,Sunsari,Sunsari-2,Rastriya Prajatantra Party,604,57,56.60991748093898
400,Sunsari,Sunsari-2,Naya Shakti Party Nepal,203,53,62.70163030751869
401,Sunsari,Sunsari-2,Federal Democratic National Front,118,50,54.2148575409605
402,Sunsari,Sunsari-2,Independent,114,37,54.24811426461064
403,Sunsari,Sunsari-2,Independent,46,53,55.6444127593198
404,Sunsari,Sunsari-2,Independent,36,31,62.91380607875107
405,Sunsari,Sunsari-2,Independent,31,41,55.9533141911468
406,Sunsari,Sunsari-2,Independent,30,41,56.90905724723749
407,Sunsari,Sunsari-2,Independent,24,54,50.763469701413726
408,सोलुखुम्बु,सोलुखुम्बु-1,Nepal Communist Party (UML),10585,54,50.78672169804705
409,सोलुखुम्बु,सोलुखुम्बु-1,Nepali Congress,8922,53,51.30333029228721
410,सोलुखुम्बु,सोलुखुम्बु-1,Naya Shakti Party Nepal,1156,39,61.23589077402944
411,सोलुखुम्बु,सोलुखुम्बु-1,Independent,254,58,64.79570854531522
412,सोलुखुम्बु,सोलुखुम्बु-1,Federal Socialist Forum Nepal,100,60,54.35929407700609
413,सोलुखुम्बु,सोलुखुम्बु-1,Rastriya Janata Party Nepal,73,39,50.1155657714737
414,सोलुखुम्बु,सोलुखुम्बु-2,Nepal Communist Party (UML),10387,51,62.39925461947401
415,सोलुखुम्बु,सोलुखुम्बु-2,Nepali Congress,7929,51,67.46106635010247
416,सोलुखुम्बु,सोलुखुम्बु-2,Federal Socialist Forum Nepal,245,45,61.858041561800064
417,सोलुखुम्बु,सोलुखुम्बु-2,Naya Shakti Party Nepal,120,33,63.78193098679373
418,सोलुखुम्बु,सोलुखुम्बु-2,Rastriya Janata Party Nepal,60,32,56.9207194193194
419,Khotang,Khotang-1,Nepal Communist Party (UML),18933,45,50.93004513819802
420,Khotang,Khotang-1,Nepali Congress,13411,46,61.5189725602793
421,Khotang,Khotang-1,Federal Socialist Forum Nepal,1414,41,57.62063324387222
422,Khotang,Khotang-1,Nepal Communist Party (UML),866,35,50.96809036916944
423,Khotang,Khotang-1,Rastriya Janata Party Nepal,149,34,54.18287015258395
424,Khotang,Khotang-2,Nepal Communist Party (Maoist Center),18372,49,51.652077333748345
425,Khotang,Khotang-2,Nepali Congress,12239,54,59.56052638112276
426,Khotang,Khotang-2,Federal Socialist Forum Nepal,1233,44,55.04520960195816
427,Khotang,Khotang-2,Nepal Communist Party (UML),1038,53,63.932922251136105
428,ओखलढुंगा,ओखलढुंगा-1,Nepal Communist Party (UML),18908,51,66.12626195117757
429,ओखलढुंगा,ओखलढुंगा-1,Nepali Congress,11906,52,57.29570490553592
430,ओखलढुंगा,ओखलढुंगा-1,Federal Socialist Forum Nepal,299,40,66.82702113653872
431,ओखलढुंगा,ओखलढुंगा-1,Naya Shakti Party Nepal,184,37,56.63905929377904
432,ओखलढुंगा,ओखलढुंगा-1,Deshbhakta Janaganatantrik Morcha Nepal,96,37,52.22337145417531
433,ओखलढुंगा,ओखलढुंगा-1,Mongol National Organization,59,50,60.29973002346217
434,ओखलढुंगा,ओखलढुंगा-1,Rastriya Janamorcha,13,48,58.77249549705261
435,ओखलढुंगा,ओखलढुंगा-2,Nepal Communist Party (Maoist Center),15485,51,50.65566144085668
436,ओखलढुंगा,ओखलढुंगा-2,Nepali Congress,13711,47,54.18734563236331
437,ओखलढुंगा,ओखलढुंगा-2,Independent,1858,35,61.88467127707064
438,ओखलढुंगा,ओखलढुंगा-2,Federal Socialist Forum Nepal,333,44,56.66328218793254
439,ओखलढुंगा,ओखलढुंगा-2,Naya Shakti Party Nepal,165,52,54.63314371767398
440,ओखलढुंगा,ओखलढुंगा-2,Deshbhakta Janaganatantrik Morcha Nepal,111,27,51.07784183131665
441,उदयपुर,उदयपुर-1,Nepal Communist Party (UML),17501,43,58.2167932493987
442,उदयपुर,उदयपुर-1,Nepali Congress,15844,61,60.61529947738488
443,उदयपुर,उदयपुर-1,Federal Socialist Forum Nepal,1545,44,62.20721942904488
444,उदयपुर,उदयपुर-1,Jan Samajwadi Party Nepal,859,47,63.49504593720141
445,उदयपुर,उदयपुर-1,Naya Shakti Party Nepal,365,38,53.03442841520788
446,उदयपुर,उदयपुर-1,Rastriya Janata Party Nepal,196,37,54.199498891389545
447,उदयपुर,उदयपुर-1,Nepal Federal Socialist Party,102,35,54.89660172122696
448,उदयपुर,उदयपुर-2,Nepali Congress,16792,49,64.56111212414424
449,उदयपुर,उदयपुर-2,Nepal Communist Party (Maoist Center),15194,48,63.50669751822685
450,उदयपुर,उदयपुर-2,Federal Socialist Forum Nepal,884,40,60.21977561855385
451,उदयपुर,उदयपुर-2,Naya Shakti Party Nepal,301,38,58.409976992409504
452,उदयपुर,उदयपुर-2,Unified Rastriya Prajatantra Party (Nationalist),296,51,61.79366907661751
453,उदयपुर,उदयपुर-2,Rastriya Janata Party Nepal,150,56,55.06825496619143
454,उदयपुर,उदयपुर-2,Deshbhakta Janaganatantrik Morcha Nepal,129,48,67.12553311830375
455,उदयपुर,उदयपुर-2,Nepal Communist Party (Marxist),107,47,61.08690773023277
456,उदयपुर,उदयपुर-2,Rastriya Janamorcha,58,67,54.40369002473796
457,उदयपुर,उदयपुर-2,Federal Khambuwan Democratic Party Nepal,14,33,55.31112138290498
458,उदयपुर,उदयपुर-1,Independent,9870,53,57.733796394916034
459,उदयपुर,उदयपुर-1,Nepali Congress,5934,42,61.346826992400985
460,उदयपुर,उदयपुर-1,Rastriya Prajatantra Party (Democratic),765,78,59.44609470350008
461,उदयपुर,उदयपुर-1,Federal Socialist Forum Nepal,293,47,50.885593598294605
462,उदयपुर,उदयपुर-1,Naya Shakti Party Nepal,90,35,67.37674699521882
463,उदयपुर,उदयपुर-1,Independent,59,54,66.60981060627729
464,उदयपुर,उदयपुर-2,Nepal Communist Party (UML),13459,53,61.524913812054805
465,उदयपुर,उदयपुर-2,Nepali Congress,8976,36,53.14346952437297
466,उदयपुर,उदयपुर-2,Federal Socialist Forum Nepal,860,26,60.55047391214958
467,उदयपुर,उदयपुर-2,Rastriya Prajatantra Party (Democratic),289,34,54.19268159546242
468,उदयपुर,उदयपुर-2,Naya Shakti Party Nepal,81,26,57.10010480195168
469,उदयपुर,उदयपुर-2,Nepal Workers and Peasants Party,55,40,64.69719625176411
470,सप्तरी,सप्तरी-1,Nepal Communist Party (UML),11302,66,59.15005246740464
471,सप्तरी,सप्तरी-1,Rastriya Janata Party Nepal,9252,51,55.37048549354357
472,सप्तरी,सप्तरी-1,Nepali Congress,8705,61,57.0858678747705
473,सप्तरी,सप्तरी-1,Naya Shakti Party Nepal,1618,59,62.68588967774257
474,सप्तरी,सप्तरी-1,Unified Rastriya Prajatantra Party (Nationalist),327,65,56.9332592143066
475,सप्तरी,सप्तरी-1,Nepal Workers and Peasants Party,188,34,56.53003713145478
476,सप्तरी,सप्तरी-1,Independent,151,47,63.088789594747126
477,सप्तरी,सप्तरी-1,Federal Democratic National Front,132,51,63.4895715371987
478,सप्तरी,सप्तरी-1,Independent,18,36,61.39968611702687
479,सप्तरी,सप्तरी-2,Rastriya Janata Party Nepal,13647,69,60.508607295345456
480,सप्तरी,सप्तरी-2,Nepali Congress,6333,51,53.83288655158645
481,सप्तरी,सप्तरी-2,Nepal Communist Party (Maoist Center),6257,63,52.68057210027093
482,सप्तरी,सप्तरी-2,Unified Rastriya Prajatantra Party (Nationalist),358,50,53.5159833349404
483,सप्तरी,सप्तरी-2,Naya Shakti Party Nepal,219,38,53.5739504072917
484,सप्तरी,सप्तरी-2,Rastriya Prajatantra Party,162,49,54.345727236126535
485,सप्तरी,सप्तरी-2,Independent,78,54,55.62347244846074
486,सप्तरी,सप्तरी-2,Independent,62,42,56.05941893630152
487,सप्तरी,सप्तरी-1,Federal Socialist Forum Nepal,10577,41,55.79647363476383
488,सप्तरी,सप्तरी-1,Nepal Communist Party (Maoist Center),7593,42,63.30648949386343
489,सप्तरी,सप्तरी-1,Nepali Congress,3768,44,55.74576506280181
490,सप्तरी,सप्तरी-1,Naya Shakti Party Nepal,1475,65,61.10840516125671
491,सप्तरी,सप्तरी-1,Independent,564,48,59.01334267776878
492,सप्तरी,सप्तरी-1,Unified Rastriya Prajatantra Party (Nationalist),474,46,59.29135295196026
493,सप्तरी,सप्तरी-1,Rastriya Prajatantra Party,454,63,53.94933221797389
494,सप्तरी,सप्तरी-1,Deshbhakta Democratic Party,263,48,66.71008761481379
495,सप्तरी,सप्तरी-1,Rastriya Mukti Andolan Nepal,187,51,63.27152586490063
496,सप्तरी,सप्तरी-1,Independent,98,29,59.65228675234267
497,सप्तरी,सप्तरी-1,Nepal Workers and Peasants Party,52,59,66.25156506069007
498,सप्तरी,सप्तरी-2,Rastriya Janata Party Nepal,8939,41,66.0710094154727
499,सप्तरी,सप्तरी-2,Nepal Communist Party (Maoist Center),4986,43,57.45598689116097
500,सप्तरी,सप्तरी-2,Independent,3108,43,56.93572592644459
501,सप्तरी,सप्तरी-2,Nepali Congress,1605,47,61.65841653998724
502,सप्तरी,सप्तरी-2,Independent,1208,54,53.928258981693645
503,सप्तरी,सप्तरी-2,Independent,803,59,60.4438284834336
504,सप्तरी,सप्तरी-2,Nepal Janata Party,598,61,66.22989683123895
505,सप्तरी,सप्तरी-2,Unified Rastriya Prajatantra Party (Nationalist),310,54,50.39774959975852
506,सप्तरी,सप्तरी-2,Naya Shakti Party Nepal,275,50,53.13712071866527
507,सप्तरी,सप्तरी-2,Independent,221,45,54.547117012816514
508,सप्तरी,सप्तरी-2,Independent,146,61,51.02968239365408
509,सप्तरी,सप्तरी-2,Rastriya Prajatantra Party,111,53,60.64017471362047
510,सप्तरी,सप्तरी-2,Nepal Federal Socialist Party,107,50,66.01883819385243
511,सप्तरी,सप्तरी-2,Nepal Workers and Peasants Party,34,32,54.82208840585491
512,सप्तरी,सप्तरी-2,Bahujan Shakti Party,32,46,53.05006043892011
513,सप्तरी,सप्तरी-2,Independent,23,44,57.50235334911381
514,सप्तरी,सप्तरी-2,Independent,12,45,55.25068969253261
515,सप्तरी,सप्तरी-2,Independent,11,31,57.820240481686405
516,सप्तरी,सप्तरी-2,Independent,10,42,67.65919218024028
517,सप्तरी,सप्तरी-1,Nepali Congress,11628,38,51.0967009136558
518,सप्तरी,सप्तरी-1,Rastriya Janata Party Nepal,9979,42,66.97258027829581
519,सप्तरी,सप्तरी-1,Nepal Communist Party (UML),4602,67,67.71498880075416
520,सप्तरी,सप्तरी-1,Naya Shakti Party Nepal,653,60,57.83872725437144
521,सप्तरी,सप्तरी-1,Independent,309,60,58.08286945292078
522,सप्तरी,सप्तरी-1,Nepal Janata Party,228,63,64.167347033427
523,सप्तरी,सप्तरी-1,Unified Rastriya Prajatantra Party (Nationalist),177,67,67.66205093815175
524,सप्तरी,सप्तरी-1,Nepal Federal Socialist Party,150,31,53.75923612217851
525,सप्तरी,सप्तरी-1,Rastriya Prajatantra Party,82,36,64.68733571553675
526,सप्तरी,सप्तरी-1,Lok Kalyankari Janata Party Nepal,61,46,63.8356073679747
527,सप्तरी,सप्तरी-1,Nepal Workers and Peasants Party,54,66,59.29954122506766
528,सप्तरी,सप्तरी-1,Bahujan Shakti Party,46,39,61.98983014394223
529,सप्तरी,सप्तरी-1,Deshbhakta Democratic Party,43,37,51.461872022243405
530,सप्तरी,सप्तरी-1,Independent,27,27,66.29775360718195
531,सप्तरी,सप्तरी-1,Independent,24,40,56.411041711627874
532,सप्तरी,सप्तरी-1,Independent,10,41,60.62878878205412
533,सप्तरी,सप्तरी-1,Independent,8,37,67.63198926242998
534,सप्तरी,सप्तरी-2,Rastriya Janata Party Nepal,10328,37,58.43630367188561
535,सप्तरी,सप्तरी-2,Nepali Congress,6212,50,53.26135776503765
